test_id,mode,sector,metric,mean_score_0_5,normalized_0_1,score_spread,review_required,review_reasons,timestamp
a-social-001,summary,social_media,answer_relevancy,3.667,0.7333,1,True,random_sample,2026-05-06T22:24:22.520568
a-social-001,summary,social_media,task_completion,3.000,0.6000,0,True,random_sample,2026-05-06T22:24:22.520568
a-social-001,summary,social_media,protocol_adherence,3.333,0.6667,1,True,random_sample,2026-05-06T22:24:22.520568
a-social-001,summary,social_media,faithfulness,3.667,0.7333,1,True,random_sample,2026-05-06T22:24:22.520568
a-social-001,summary,social_media,harm_flagging_accuracy,3.333,0.6667,1,True,random_sample,2026-05-06T22:24:22.520568
a-saas-002,summary,saas,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T22:24:53.455258
a-saas-002,summary,saas,task_completion,4.000,0.8000,0,False,,2026-05-06T22:24:53.455258
a-saas-002,summary,saas,protocol_adherence,4.333,0.8667,1,False,,2026-05-06T22:24:53.455258
a-saas-002,summary,saas,faithfulness,4.000,0.8000,0,False,,2026-05-06T22:24:53.455258
a-saas-002,summary,saas,harm_flagging_accuracy,4.000,0.8000,0,False,,2026-05-06T22:24:53.455258
a-research-003,summary,research_consent,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:research_consent,2026-05-06T22:24:58.928725
a-research-003,summary,research_consent,task_completion,4.000,0.8000,0,True,high_stakes_sector:research_consent,2026-05-06T22:24:58.928725
a-research-003,summary,research_consent,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:research_consent,2026-05-06T22:24:58.928725
a-research-003,summary,research_consent,faithfulness,4.000,0.8000,0,True,high_stakes_sector:research_consent,2026-05-06T22:24:58.928725
a-research-003,summary,research_consent,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:research_consent,2026-05-06T22:24:58.928725
tos-001,summary,search_and_ads,answer_relevancy,4.000,0.8000,0,False,,2026-05-06T22:25:03.409990
tos-001,summary,search_and_ads,task_completion,3.667,0.7333,1,False,,2026-05-06T22:25:03.409990
tos-001,summary,search_and_ads,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T22:25:03.409990
tos-001,summary,search_and_ads,faithfulness,4.000,0.8000,0,False,,2026-05-06T22:25:03.409990
tos-001,summary,search_and_ads,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T22:25:03.409990
tos-002,summary,search_and_ads,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T22:25:08.515147
tos-002,summary,search_and_ads,task_completion,4.000,0.8000,0,False,,2026-05-06T22:25:08.515147
tos-002,summary,search_and_ads,protocol_adherence,4.667,0.9333,1,False,,2026-05-06T22:25:08.515147
tos-002,summary,search_and_ads,faithfulness,4.000,0.8000,0,False,,2026-05-06T22:25:08.515147
tos-002,summary,search_and_ads,harm_flagging_accuracy,3.667,0.7333,1,False,,2026-05-06T22:25:08.515147
tos-003,summary,productivity_and_cloud,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:14.121119
tos-003,summary,productivity_and_cloud,task_completion,3.667,0.7333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:14.121119
tos-003,summary,productivity_and_cloud,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:14.121119
tos-003,summary,productivity_and_cloud,faithfulness,3.333,0.6667,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:14.121119
tos-003,summary,productivity_and_cloud,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:14.121119
tos-004,summary,productivity_and_cloud,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:19.665644
tos-004,summary,productivity_and_cloud,task_completion,3.000,0.6000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:19.665644
tos-004,summary,productivity_and_cloud,protocol_adherence,3.667,0.7333,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:19.665644
tos-004,summary,productivity_and_cloud,faithfulness,4.000,0.8000,0,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:19.665644
tos-004,summary,productivity_and_cloud,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:productivity_and_cloud,2026-05-06T22:25:19.665644
tos-005,summary,ai_services,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:26.506927
tos-005,summary,ai_services,task_completion,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:26.506927
tos-005,summary,ai_services,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:26.506927
tos-005,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T22:25:26.506927
tos-005,summary,ai_services,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T22:25:26.506927
tos-006,summary,ai_services,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:ai_services;random_sample,2026-05-06T22:25:31.791304
tos-006,summary,ai_services,task_completion,4.000,0.8000,0,True,high_stakes_sector:ai_services;random_sample,2026-05-06T22:25:31.791304
tos-006,summary,ai_services,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:ai_services;random_sample,2026-05-06T22:25:31.791304
tos-006,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services;random_sample,2026-05-06T22:25:31.791304
tos-006,summary,ai_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:ai_services;random_sample,2026-05-06T22:25:31.791304
tos-007,summary,ai_services,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:37.764248
tos-007,summary,ai_services,task_completion,2.667,0.5333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:37.764248
tos-007,summary,ai_services,protocol_adherence,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:37.764248
tos-007,summary,ai_services,faithfulness,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:37.764248
tos-007,summary,ai_services,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:37.764248
tos-008,summary,ai_services,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:43.036222
tos-008,summary,ai_services,task_completion,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T22:25:43.036222
tos-008,summary,ai_services,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:ai_services,2026-05-06T22:25:43.036222
tos-008,summary,ai_services,faithfulness,4.000,0.8000,0,True,high_stakes_sector:ai_services,2026-05-06T22:25:43.036222
tos-008,summary,ai_services,harm_flagging_accuracy,3.667,0.7333,1,True,high_stakes_sector:ai_services,2026-05-06T22:25:43.036222
tos-009,summary,social_media,answer_relevancy,3.333,0.6667,1,True,high_stakes_sector:social_media;random_sample,2026-05-06T22:25:48.695043
tos-009,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media;random_sample,2026-05-06T22:25:48.695043
tos-009,summary,social_media,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:social_media;random_sample,2026-05-06T22:25:48.695043
tos-009,summary,social_media,faithfulness,3.667,0.7333,1,True,high_stakes_sector:social_media;random_sample,2026-05-06T22:25:48.695043
tos-009,summary,social_media,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:social_media;random_sample,2026-05-06T22:25:48.695043
tos-010,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T22:25:55.513319
tos-010,summary,social_media,task_completion,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T22:25:55.513319
tos-010,summary,social_media,protocol_adherence,5.000,1.0000,0,True,high_stakes_sector:social_media,2026-05-06T22:25:55.513319
tos-010,summary,social_media,faithfulness,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T22:25:55.513319
tos-010,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T22:25:55.513319
tos-011,summary,social_media,answer_relevancy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T22:26:00.933368
tos-011,summary,social_media,task_completion,3.333,0.6667,1,True,high_stakes_sector:social_media,2026-05-06T22:26:00.933368
tos-011,summary,social_media,protocol_adherence,4.667,0.9333,1,True,high_stakes_sector:social_media,2026-05-06T22:26:00.933368
tos-011,summary,social_media,faithfulness,3.667,0.7333,1,True,high_stakes_sector:social_media,2026-05-06T22:26:00.933368
tos-011,summary,social_media,harm_flagging_accuracy,4.000,0.8000,0,True,high_stakes_sector:social_media,2026-05-06T22:26:00.933368
tos-012,summary,social_media,answer_relevancy,3.667,0.7333,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T22:26:06.181419
tos-012,summary,social_media,task_completion,3.667,0.7333,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T22:26:06.181419
tos-012,summary,social_media,protocol_adherence,4.333,0.8667,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T22:26:06.181419
tos-012,summary,social_media,faithfulness,2.333,0.4667,4,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T22:26:06.181419
tos-012,summary,social_media,harm_flagging_accuracy,3.333,0.6667,1,True,high_stakes_sector:social_media;judge_disagreement:faithfulness(spread=4);low_score:faithfulness=0.47,2026-05-06T22:26:06.181419
tos-013,summary,video_platform,answer_relevancy,3.333,0.6667,1,False,,2026-05-06T22:26:12.287437
tos-013,summary,video_platform,task_completion,3.333,0.6667,1,False,,2026-05-06T22:26:12.287437
